Random,EGreedy 0.0,EGreedy 0.1,EGreedy 0.2,Softmax 1,Softmax 0.1,Arm 4 mean
0.3051157841,-0.1947344098,0.1621755593,0.2644580173,-0.0008474533,-0.2406258968,0.3
0.3046317841,-0.1947046741,0.1626741629,0.2649389224,0.0010953676,-0.2406328268,0.3
0.3052112554,-0.1947137661,0.1627918805,0.2653201911,0.0020891592,-0.2406255925,0.3
0.305355952,-0.1946835001,0.161910501,0.2649066616,0.0039766947,-0.2406281759,0.3
0.3060697992,-0.1946564705,0.1616656594,0.2652508672,0.0047505994,-0.2406447495,0.3
0.3055549011,-0.1947302188,0.1614836364,0.2650142012,0.0045976601,-0.2404613648,0.3
0.3047184581,-0.1947321559,0.1621396681,0.2651390223,0.006217195,-0.2403293194,0.3
0.3047079806,-0.1947565254,0.1617962953,0.2654958349,0.0064669623,-0.2408402015,0.3
0.3050391721,-0.1947823146,0.1621092092,0.2649891044,0.0091947397,-0.2406648844,0.3
0.3047800595,-0.1948246556,0.163617361,0.2650507469,0.0104609349,-0.2407305778,0.3
0.3041519975,-0.1948170014,0.1628938863,0.2643231514,0.010518457,-0.2408637524,0.3
0.3045924696,-0.194860211,0.16416585,0.2644132544,0.0107220517,-0.2408533399,0.3
0.3041251667,-0.1948601136,0.1653910414,0.2653166761,0.0124492489,-0.2408704299,0.3
0.3037977746,-0.1948672587,0.1665534919,0.2669217368,0.0140322918,-0.240891762,0.3
0.3035312766,-0.1949231963,0.1682023056,0.2672063055,0.0140712011,-0.2408914051,0.3
0.3035546428,-0.1949360582,0.1685902764,0.2656086098,0.0145786606,-0.2408756496,0.3
0.3031695748,-0.1949615451,0.1677084083,0.2664886259,0.0156467785,-0.2410390874,0.3
0.3032758326,-0.1949833344,0.1672846369,0.2676072665,0.0156544938,-0.2409888564,0.3
0.3028973085,-0.1950223626,0.168342793,0.2668620778,0.0161287454,-0.2409796691,0.3
0.3026855417,-0.1950096751,0.1681470366,0.2668366973,0.0174291961,-0.2410466938,0.3
0.3024459134,-0.1949994011,0.169261624,0.2666427102,0.0192145927,-0.2411074376,0.3
0.3020757621,-0.19502065,0.171233873,0.2654418268,0.020462502,-0.2411146435,0.3
0.3018084189,-0.1950272432,0.1711372039,0.265746666,0.0222093911,-0.2411075704,0.3
0.301795634,-0.1951048837,0.1724354147,0.2659410946,0.0237456227,-0.2412207638,0.3
0.3021801978,-0.1951292873,0.173687867,0.2651186491,0.024541035,-0.241097582,0.3
0.30179526,-0.195179191,0.1753214516,0.2641344844,0.0271949949,-0.2411711729,0.3
0.3012853599,-0.1952170166,0.1758993627,0.2642965278,0.0281331847,-0.2411572972,0.3
0.3010038668,-0.1952147749,0.1766073577,0.2647148007,0.0287973594,-0.2411597343,0.3
0.3009704148,-0.1952112358,0.1768502461,0.2648790171,0.0280826139,-0.2411693655,0.3
0.3010031491,-0.1952500154,0.17747618,0.264047327,0.0302871955,-0.241185673,0.3
0.3008237486,-0.1952969059,0.1763472025,0.2640101938,0.0300247975,-0.2412089384,0.3
0.3008656072,-0.1952968708,0.1775096823,0.2638183257,0.0302959905,-0.2412479493,0.3
0.3006708152,-0.1953131189,0.1769933484,0.2655622177,0.0303357805,-0.2412203229,0.3
0.3003177633,-0.1953392696,0.1780053179,0.2654395566,0.0306239162,-0.2412204939,0.3
0.3001126814,-0.1953354847,0.1795095754,0.26565293,0.0303732297,-0.2412271412,0.3
0.3000975657,-0.1953625572,0.1794857906,0.2662650223,0.0320864989,-0.2411899341,0.3
0.299960063,-0.195390872,0.1799060344,0.2674560091,0.0320989834,-0.2411974465,0.3
0.2995509126,-0.1953875709,0.180149585,0.2681840102,0.0330866644,-0.2411955615,0.3
0.2998481068,-0.1953317006,0.1814223792,0.2683271553,0.0341032206,-0.2412113816,0.3
0.3000144244,-0.1953211544,0.1816263009,0.2679273578,0.0344965461,-0.2412279249,0.3
0.3000326303,-0.1953296138,0.1819325991,0.2682967979,0.0355525326,-0.2412284575,0.3
0.3000276744,-0.1953075023,0.1828853462,0.2688844181,0.0374449235,-0.24123083,0.3
0.299682411,-0.1952931629,0.1833092178,0.2696321191,0.0381028355,-0.2412339811,0.3
0.3000955416,-0.1952841488,0.1848264093,0.2699598031,0.0386524362,-0.2412424344,0.3
0.3000329484,-0.1953312678,0.1864021541,0.2697601118,0.0397582871,-0.2412396869,0.3
0.2997994966,-0.195326538,0.187483588,0.2698597234,0.0407926998,-0.2412357385,0.3
0.2998441806,-0.1953831822,0.1881525302,0.2698427202,0.0425975791,-0.2412446781,0.3
0.2999943662,-0.1953644025,0.1868743643,0.270194439,0.0439301615,-0.2412568105,0.3
0.2995225017,-0.1953672521,0.1872959053,0.2709866674,0.0436958326,-0.241266122,0.3
0.2995686607,-0.1953570177,0.1881957973,0.2705881959,0.0441516388,-0.2412661551,0.3
0.2997340289,-0.1953814846,0.189672279,0.2710070534,0.0448533711,-0.241254106,0.3
0.2996581336,-0.1953540057,0.1898668844,0.2713604536,0.0451879322,-0.2412628378,0.3
0.2996843627,-0.1953250031,0.1892425834,0.2709160911,0.0480629213,-0.2412585774,0.3
0.3000056172,-0.1953112388,0.1899221679,0.2705896645,0.0484280093,-0.2412770438,0.3
0.2997270206,-0.1953410021,0.1902630251,0.270113897,0.0500070771,-0.2412753962,0.3
0.2998006542,-0.195340265,0.1897287732,0.2696143899,0.0512467052,-0.2412810245,0.3
0.2995119902,-0.19534822,0.1917794079,0.269739169,0.051206128,-0.2412925439,0.3
0.2993206478,-0.1953737117,0.1918081591,0.2697966518,0.0519388607,-0.2412848417,0.3
0.2993560713,-0.1953901944,0.1915183712,0.2695376151,0.0523333949,-0.2412965283,0.3
0.2993063314,-0.1954289362,0.191184182,0.2696273128,0.0521309472,-0.2412875624,0.3
0.298870048,-0.1954550352,0.1909182735,0.2696402302,0.0526668416,-0.2396726397,0.3
0.2991564533,-0.1954528095,0.1914804846,0.2698311877,0.0550966581,-0.2410795124,0.3
0.2991980671,-0.1954363783,0.1912100149,0.2699552935,0.0559216392,-0.2415725298,0.3
0.2989820895,-0.1954638894,0.1905325976,0.2694302275,0.0555222781,-0.2415725298,0.3
0.2989645151,-0.1954820306,0.1909772779,0.2695835151,0.0569526097,-0.2415821527,0.3
0.2991475002,-0.1954980133,0.1901035219,0.2701344246,0.057597597,-0.2415982951,0.3
0.2991746807,-0.1954817335,0.1900448131,0.271355073,0.0581128242,-0.2415982951,0.3
0.2990402572,-0.1955266283,0.1890833684,0.2717763617,0.0579295337,-0.2415982951,0.3
0.2991467545,-0.1955640989,0.1895196566,0.2713525129,0.0580322388,-0.2416097745,0.3
0.2992110434,-0.1955314678,0.1906051077,0.2723350216,0.058772912,-0.2416767578,0.3
0.2988351425,-0.1955674354,0.1902226681,0.2713860213,0.0600873048,-0.2416801831,0.3
0.2985465672,-0.1956072619,0.189874578,0.2713252401,0.0604277848,-0.2416801831,0.3
0.2988554343,-0.1955859778,0.1906873926,0.2710576821,0.0621507986,-0.2416801831,0.3
0.2990492411,-0.1955468948,0.19161021,0.2711530111,0.0623863957,-0.2416688235,0.3
0.2989884265,-0.1955484453,0.1928780337,0.2710378061,0.061876869,-0.2416688235,0.3
0.2989444443,-0.1955361279,0.1928368373,0.2712561055,0.0628297383,-0.2416720918,0.3
0.2994951726,-0.1955238914,0.1935862208,0.2727005752,0.062804953,-0.2416782685,0.3
0.2992383627,-0.1955395425,0.1934591134,0.2727466563,0.0634631312,-0.2416797188,0.3
0.2995714169,-0.1955331322,0.193472785,0.273544661,0.063684797,-0.2416797188,0.3
0.300002655,-0.195563911,0.1931702188,0.2735518124,0.0642626749,-0.2416715849,0.3
0.2998999584,-0.1955408572,0.1933130303,0.2730975978,0.0644390138,-0.2416681037,0.3
0.29957854,-0.1955439598,0.1923800772,0.2723865017,0.0654413896,-0.2416881099,0.3
0.299393969,-0.1955716414,0.1937063892,0.2725647296,0.0658084204,-0.2416881099,0.3
0.2990900318,-0.1955345469,0.1944856763,0.2725870018,0.0662084984,-0.2416859861,0.3
0.2991144003,-0.1955259248,0.1945155858,0.2725995551,0.0658777169,-0.2416891961,0.3
0.2993710095,-0.1955488896,0.1943797187,0.272984416,0.0663021291,-0.2417006671,0.3
0.2990201755,-0.1955447375,0.1945034091,0.2732331623,0.0664108398,-0.2417081805,0.3
0.2986381179,-0.1955275364,0.1965462608,0.2728191382,0.0673152822,-0.2417081805,0.3
0.29877257,-0.1954892681,0.1974123833,0.2725105049,0.0670007136,-0.2417076931,0.3
0.2989022458,-0.1954826094,0.1972256441,0.2718790663,0.0675986814,-0.2417076931,0.3
0.2988952168,-0.1954283533,0.1977211899,0.2720338443,0.067797459,-0.2417191492,0.3
0.2990502287,-0.1954490368,0.1989880631,0.2726260681,0.067914855,-0.2417024912,0.3
0.2987529377,-0.1954739457,0.1988514832,0.2728749387,0.067916671,-0.2417028122,0.3
0.2984735621,-0.1954853769,0.2004466743,0.272495413,0.0678823428,-0.2416912834,0.3
0.2984985078,-0.1954660401,0.2014970162,0.2731981752,0.068681567,-0.2416935388,0.3
0.2984183568,-0.1954479144,0.2012336547,0.2728726394,0.0697493776,-0.2416979995,0.3
0.298568172,-0.1954431896,0.2020193556,0.2733944022,0.0700281495,-0.2416979995,0.3
0.2986726504,-0.1954910335,0.2019158372,0.2736923372,0.0708955281,-0.2417065669,0.3
0.2989973137,-0.1955001653,0.2005227701,0.273987787,0.0716998865,-0.2417190424,0.3
0.2991243136,-0.19551257,0.1999558204,0.2742390486,0.0724291652,-0.2417190424,0.3
0.2993558069,-0.1955345934,0.1995721515,0.27424468,0.0734018986,-0.2417190424,0.3
0.2994675745,-0.1955445249,0.201218313,0.2741560663,0.0749866408,-0.2417190424,0.3
0.2997591987,-0.195546167,0.2018136375,0.2737808034,0.0757828074,-0.2417211793,0.3
0.2996958148,-0.1955841612,0.2007366166,0.2742448059,0.075672856,-0.2417211793,0.3
0.2998796286,-0.1956061516,0.2003316777,0.2741963426,0.0768138089,-0.2417276185,0.3
0.2997505954,-0.1956189097,0.2002610286,0.27433758,0.0769947575,-0.2417957092,0.3
0.2997338548,-0.195607098,0.200518627,0.2746198192,0.0797855574,-0.2417957092,0.3
0.2995077196,-0.195574681,0.1998714133,0.2742873415,0.0801180809,-0.2417957092,0.3
0.2993284984,-0.1955605743,0.1991066403,0.2740061754,0.0798497831,-0.2417953935,0.3
0.2989658728,-0.1955739022,0.2002387293,0.2740580025,0.0801896143,-0.2418283356,0.3
0.2986842675,-0.1955736122,0.2009489419,0.2736775023,0.0802669629,-0.2418328782,0.3
0.2987760617,-0.1955694674,0.2012149004,0.2737588953,0.0800461903,-0.2418269287,0.3
0.2989564671,-0.1955625471,0.201889361,0.2738973138,0.0804588148,-0.2418219437,0.3
0.2990869679,-0.1956184974,0.2025649241,0.2739883022,0.0809112963,-0.2418219437,0.3
0.2986309532,-0.1955972778,0.2035266539,0.2740802535,0.081109363,-0.2418182058,0.3
0.2984540375,-0.1956099664,0.2048419422,0.273867064,0.0814489948,-0.2418227797,0.3
0.2986009555,-0.1956232869,0.2062295992,0.2741423484,0.0817424712,-0.2418422411,0.3
0.2985916217,-0.1956227829,0.2068232273,0.2736346018,0.082562537,-0.2418411154,0.3
0.2987460264,-0.1956174714,0.2072749839,0.274187048,0.082978826,-0.2418410748,0.3
0.2991677608,-0.1956206698,0.2070159276,0.2741999849,0.0846766434,-0.2418410748,0.3
0.2991914403,-0.1956230962,0.2077571269,0.2737677,0.0856114959,-0.2418346861,0.3
0.2990770373,-0.1955952693,0.2082175871,0.273235762,0.0854951367,-0.2418411869,0.3
0.2989926727,-0.1956351761,0.2082178458,0.2735032803,0.0867032062,-0.2418411869,0.3
0.2991743243,-0.1956491691,0.2081055751,0.2736351994,0.0868567917,-0.2418416416,0.3
0.2989183452,-0.1956233801,0.2082502263,0.2726053875,0.0877087919,-0.2418416416,0.3
0.2990990929,-0.1956521158,0.2098949808,0.2729350115,0.0884776776,-0.2418416416,0.3
0.2989059736,-0.1956598302,0.2105044234,0.2723848548,0.0894428424,-0.2418420791,0.3
0.2992164807,-0.1956853851,0.2105193683,0.2723642529,0.089764484,-0.2418135719,0.3
0.2989475124,-0.1957290293,0.210389522,0.2722901096,0.0907744825,-0.2418204191,0.3
0.2987915379,-0.1957342025,0.2102747456,0.2725834155,0.090793745,-0.2418204191,0.3
0.2989515067,-0.1957494048,0.2104109339,0.2728146697,0.0910540695,-0.2418113887,0.3
0.298329649,-0.1957843675,0.2106725182,0.2729423361,0.0908267091,-0.2418113887,0.3
0.2978901775,-0.1957667442,0.2120538802,0.2734970965,0.0908012975,-0.2418113887,0.3
0.2979631255,-0.1957501782,0.2135489942,0.2733016148,0.0911281464,-0.2418113887,0.3
0.2979115163,-0.1957285353,0.2131300357,0.272885882,0.0915462087,-0.2418183623,0.3
0.2979483827,-0.195746852,0.213391865,0.2729864957,0.092414866,-0.2418183623,0.3
0.2979927506,-0.1957671038,0.2128158741,0.2733208227,0.0935479803,-0.2418183623,0.3
0.2983892338,-0.1957532257,0.2130447598,0.2740717697,0.0945521153,-0.2418136563,0.3
0.2987608252,-0.1957521954,0.2125822847,0.2738511822,0.0943113203,-0.2418060011,0.3
0.2989779896,-0.1957641104,0.2117416838,0.2739306367,0.0953331906,-0.2418040616,0.3
0.2992119331,-0.1957882493,0.2118837436,0.273498321,0.096035295,-0.2417950544,0.3
0.2992605967,-0.1957989338,0.2123665455,0.2738648799,0.0960257662,-0.2417955879,0.3
0.2998488568,-0.1957909364,0.2132203268,0.2731883895,0.0970518643,-0.2417955879,0.3
0.3000265985,-0.1958220903,0.214359694,0.2729069617,0.0971074653,-0.2418008405,0.3
0.2999060185,-0.1958429134,0.214448748,0.2725974833,0.0976854976,-0.2418030043,0.3
0.2997509068,-0.1958364229,0.2140010426,0.2727143267,0.0980275139,-0.2418030043,0.3
0.2995672696,-0.1958605778,0.2143910269,0.272872316,0.0991228069,-0.2418030043,0.3
0.2998209599,-0.1958723939,0.2150512964,0.2728722806,0.0989533443,-0.2418064612,0.3
0.2997132175,-0.1958833807,0.2156098692,0.2725183765,0.0990479839,-0.2418051441,0.3
0.2998393354,-0.1959241562,0.2168788199,0.2726863883,0.0993883609,-0.2418051441,0.3
0.2996553588,-0.1959221413,0.2173846976,0.2731144166,0.0998960706,-0.2418250871,0.3
0.2999111047,-0.1959134286,0.2178833297,0.2729679308,0.0998735196,-0.2418250871,0.3
0.2996588824,-0.19592615,0.2185163416,0.2726369994,0.0999999638,-0.2418652017,0.3
0.2998387569,-0.1959506784,0.2188647377,0.2726561978,0.1013277046,-0.2418874674,0.3
0.2996905028,-0.195960535,0.2190923183,0.2726271751,0.1021362761,-0.2418886815,0.3
0.2995773943,-0.195938146,0.2203808467,0.2718200168,0.101967171,-0.2418839906,0.3
0.2996577458,-0.1959122725,0.2200036845,0.2723721259,0.1013522429,-0.24185794,0.3
0.2998366269,-0.1959476476,0.2188137496,0.2725468119,0.101790651,-0.24185794,0.3
0.2999431819,-0.1959407077,0.2194960357,0.2721871831,0.1021166688,-0.24185794,0.3
0.3000943201,-0.1959524202,0.2196407452,0.2726931906,0.1024350359,-0.241858291,0.3
0.3001013987,-0.1959300515,0.2196547094,0.2725735864,0.102886413,-0.241858291,0.3
0.3000941592,-0.1959334508,0.2206616057,0.273557001,0.1050398395,-0.241858291,0.3
0.2998623018,-0.1959380383,0.2199967043,0.2740434328,0.1051300452,-0.241858291,0.3
0.2997034058,-0.1959447189,0.2196380752,0.2746149168,0.1051495945,-0.2411949992,0.3
0.2999044253,-0.1959509286,0.2204181363,0.2743427228,0.1052820032,-0.241563661,0.3
0.2997657026,-0.1959433213,0.2205872954,0.2739030587,0.1052794774,-0.241563661,0.3
0.3000265801,-0.1959237921,0.2212906148,0.2746465774,0.1049138737,-0.2415675499,0.3
0.3000316874,-0.1959299998,0.2214799237,0.2738698487,0.1065083868,-0.2416836596,0.3
0.2999336004,-0.1959351963,0.2213358839,0.2740027697,0.1064030132,-0.2416836596,0.3
0.299912567,-0.195948153,0.2211274467,0.2742786784,0.1066675679,-0.2416836596,0.3
0.2998977462,-0.1959265377,0.2212024963,0.274961895,0.1067384924,-0.2416836596,0.3
0.2995753258,-0.1959248729,0.221883582,0.2750017119,0.1077287235,-0.2416917073,0.3
0.3002546082,-0.1959382383,0.2234386519,0.2751796118,0.1086114422,-0.2416917073,0.3
0.2998478854,-0.1959205584,0.2228630456,0.2753745047,0.109105468,-0.2416917073,0.3
0.2997018962,-0.1959181173,0.2236065353,0.275665429,0.1091890232,-0.2421672,0.3
0.2999432526,-0.1959048023,0.2242592423,0.2761838272,0.109512196,-0.2421672,0.3
0.3002380837,-0.1958865951,0.2239395032,0.2760288137,0.1100094845,-0.2421672,0.3
0.2999342259,-0.1958700135,0.2241258424,0.2767243871,0.1110572196,-0.2421672,0.3
0.2999401195,-0.1958913376,0.2231835815,0.2765684093,0.1110163676,-0.2421672,0.3
0.2999125326,-0.1958690895,0.2230064203,0.2773098699,0.1119729807,-0.2421672,0.3
0.299733868,-0.195873481,0.2230141311,0.2777093967,0.1123678958,-0.2421672,0.3
0.2995115168,-0.1958924491,0.2235750499,0.2782855288,0.1129118564,-0.2424437756,0.3
0.2995451207,-0.1958795639,0.2232900882,0.278714811,0.1130164229,-0.2424437756,0.3
0.2995017705,-0.1958872253,0.2236887685,0.2790616815,0.1139851748,-0.2424437756,0.3
0.29962033,-0.1958824953,0.2241632863,0.2789468241,0.1144419295,-0.242446297,0.3
0.2999949392,-0.1958630368,0.2243944247,0.2796050701,0.1146642402,-0.242446297,0.3
0.3002767021,-0.1958730511,0.2248781807,0.2798688305,0.1147726253,-0.242446297,0.3
0.3000907595,-0.1958227479,0.2251051804,0.2809320044,0.1144610676,-0.242446297,0.3
0.3001593103,-0.1958577332,0.2261741212,0.2810080817,0.1151595577,-0.242446297,0.3
0.3005306331,-0.1958233427,0.2264276234,0.2814176444,0.1155308037,-0.242446297,0.3
0.3002740862,-0.1958185824,0.2266073174,0.2811669866,0.1149509893,-0.242446297,0.3
0.300248535,-0.1958197654,0.2272115364,0.2812558185,0.1150174767,-0.242446297,0.3
0.3001218177,-0.1958301685,0.2268712016,0.2805848516,0.1147025248,-0.242446297,0.3
0.2999206659,-0.1958562569,0.2259318463,0.2800200942,0.1146364287,-0.242446297,0.3
0.2998327148,-0.1958371004,0.2264211367,0.2793154648,0.1150589173,-0.242446297,0.3
0.2998357329,-0.195849481,0.2271222682,0.279172088,0.1147363674,-0.242446297,0.3
0.2996920277,-0.1958404872,0.2274693824,0.2789734577,0.1144765672,-0.2424570036,0.3
0.2998013022,-0.1958604309,0.2280476371,0.2787174754,0.1147715964,-0.2424570036,0.3
0.3003119915,-0.1958654081,0.2279187848,0.2791081054,0.1149815653,-0.2424570036,0.3
0.3000447789,-0.1958699073,0.2274565128,0.2792523241,0.1153957263,-0.2424570036,0.3
0.3001004351,-0.1958617902,0.2277335575,0.2788564529,0.1161734532,-0.2424570036,0.3
0.3001361669,-0.1958681237,0.2280393937,0.279127412,0.1169859303,-0.2424570036,0.3
0.3004043413,-0.1958681352,0.2282774932,0.2789928732,0.1178575052,-0.2424570036,0.3
0.3003465204,-0.1958699017,0.2289800405,0.279135971,0.118302484,-0.2424570036,0.3
0.3004378344,-0.1958656954,0.2299300385,0.278706825,0.1186394631,-0.2424570036,0.3
0.3003983753,-0.1958579167,0.2309147148,0.2785531041,0.1192753515,-0.2424485728,0.3
0.3003637984,-0.1958751771,0.2321190832,0.2781024287,0.1201551016,-0.2424421835,0.3
0.3001777143,-0.195842469,0.2317542891,0.2784669841,0.1205099171,-0.2424421835,0.3
0.3002312561,-0.195818841,0.2316738328,0.2778684675,0.1216411406,-0.242491771,0.3
0.3002238522,-0.1957951572,0.2313781745,0.2780057037,0.1224742116,-0.242491771,0.3
0.3002106039,-0.1957874361,0.2313132935,0.2776012546,0.1225274722,-0.242491771,0.3
0.3003028723,-0.195786229,0.2310628506,0.277266913,0.1222430981,-0.242491771,0.3
0.3002137848,-0.1957775824,0.2314197925,0.2768582369,0.1226426998,-0.2424796446,0.3
0.3002058757,-0.1957784507,0.2312317144,0.276919761,0.1226272675,-0.2424796446,0.3
0.3002815568,-0.1957825136,0.2306907192,0.2775985843,0.122915633,-0.2424796446,0.3
0.3001799993,-0.1958123007,0.231000172,0.2773071162,0.1230719988,-0.2424796446,0.3
0.2999141779,-0.1958342647,0.2311667848,0.2769480482,0.1229320091,-0.2424796446,0.3
0.3001732289,-0.1958381464,0.2318227031,0.2764088865,0.1233677709,-0.2424796446,0.3
0.2998627465,-0.1958418491,0.2321264397,0.2768670158,0.124024027,-0.2424796446,0.3
0.2999492006,-0.1958783471,0.2312479156,0.2768694055,0.1240315759,-0.2424796446,0.3
0.2998385055,-0.1958814886,0.2314835932,0.2772589027,0.124609886,-0.2424796446,0.3
0.29994189,-0.195848893,0.231451384,0.27756626,0.1244528383,-0.2424796446,0.3
0.2999035819,-0.195848048,0.2312425415,0.2776025928,0.1248242697,-0.2424796446,0.3
0.3000949893,-0.1958404632,0.2314161579,0.2773310744,0.1251510628,-0.2424797808,0.3
0.2999864173,-0.1958361549,0.2305310227,0.2777364569,0.1253505892,-0.2424797808,0.3
0.3000132519,-0.1958578349,0.2300827319,0.2778079593,0.1258875033,-0.2424797808,0.3
0.3003459247,-0.1958681277,0.230137726,0.2781192649,0.1259811981,-0.2424797808,0.3
0.3005553547,-0.1958555618,0.2308145974,0.2787051927,0.1261574888,-0.2424797808,0.3
0.3006374914,-0.1958469471,0.2296886106,0.2789500726,0.1265404403,-0.2424797808,0.3
0.3003493707,-0.1958564397,0.2306924093,0.2785756256,0.1267134023,-0.2424797808,0.3
0.3002784319,-0.19588655,0.2301983526,0.2784500975,0.1272427076,-0.2424797808,0.3
0.3003922563,-0.1958774261,0.22996163,0.2780297436,0.1279883208,-0.2424797808,0.3
0.3003044899,-0.19588965,0.2295848687,0.2777897208,0.1281408042,-0.2424797808,0.3
0.30013739,-0.1958836687,0.2291728119,0.2773986949,0.1282893622,-0.2424797808,0.3
0.299978969,-0.1958595711,0.2294947315,0.277308464,0.1279163057,-0.2424797808,0.3
0.3002777823,-0.1958432026,0.2300347538,0.2773451355,0.1279103056,-0.2424797808,0.3
0.3003856533,-0.1958637359,0.2284338019,0.277717056,0.1280161298,-0.2424797808,0.3
0.3003898549,-0.1958493927,0.2281993153,0.277951618,0.1281180915,-0.2424797808,0.3
0.3000969442,-0.1958458791,0.2283848947,0.2778683295,0.1277513964,-0.2424797808,0.3
0.3000738979,-0.1958396648,0.2294063596,0.277671303,0.1281194299,-0.2424797808,0.3
0.3001892544,-0.195825031,0.2293335121,0.2775585907,0.1279842899,-0.2424797808,0.3
0.3001998811,-0.195835419,0.2290630379,0.2775878944,0.1282103755,-0.2425665767,0.3
0.300227139,-0.1958407941,0.2303519569,0.2776875041,0.1292215011,-0.2425665767,0.3
0.3001674313,-0.1958485549,0.2304039627,0.2778626346,0.1289965306,-0.2425665767,0.3
0.2999476404,-0.195855222,0.2311773328,0.2775353474,0.1295449203,-0.2425665767,0.3
0.2999057805,-0.1958817247,0.2315080236,0.277770278,0.129616168,-0.2425665767,0.3
0.3000238403,-0.1958709122,0.2312151473,0.2781403816,0.1301377849,-0.2425665767,0.3
0.3001456065,-0.1958760408,0.2313277966,0.2783264366,0.1300193174,-0.2425665767,0.3
0.3001181238,-0.1958841574,0.2319925875,0.2782377525,0.1300030284,-0.2425665767,0.3
0.2998642993,-0.1958751014,0.2315092234,0.2783574891,0.1303973643,-0.2425665767,0.3
0.2999168347,-0.1958837895,0.2312656605,0.2785529702,0.1303126366,-0.2425665767,0.3
0.2998689846,-0.1958833609,0.2312992683,0.278261656,0.1304725826,-0.2425665767,0.3
0.2997179603,-0.1958680819,0.2307003346,0.2777905873,0.131405532,-0.2425665767,0.3
0.2996044951,-0.1958767793,0.2306109707,0.2779108495,0.1310500425,-0.2425665767,0.3
0.2996567699,-0.1958819348,0.2301646446,0.2780686214,0.1316283833,-0.2425863583,0.3
0.2996242501,-0.1958685065,0.2301115021,0.2780508242,0.1314997507,-0.2425863583,0.3
0.2995133087,-0.1958657771,0.2308262191,0.2784918438,0.1321375738,-0.2425903548,0.3
0.2996446958,-0.1958657667,0.2301708871,0.2783407434,0.1318494752,-0.2425514649,0.3
0.2997759345,-0.1958563861,0.2296752306,0.2782862953,0.1315950961,-0.2425514649,0.3
0.2997897848,-0.1958468575,0.2297154388,0.2785468762,0.1318313118,-0.2425514649,0.3
0.2997738051,-0.1958206116,0.2292636369,0.2787606491,0.1329183694,-0.2425514649,0.3
0.2998421751,-0.1958222158,0.2292620822,0.2796815191,0.133167292,-0.2425514649,0.3
0.2997611873,-0.1957955872,0.2292350761,0.2796667412,0.1334731898,-0.2425514649,0.3
0.2996320013,-0.195788963,0.2291934124,0.2796608973,0.1339886163,-0.2425514649,0.3
0.299328509,-0.1958060172,0.2283699836,0.2794772604,0.1340694017,-0.2425514649,0.3
0.299395344,-0.1958014006,0.2286908935,0.2791279608,0.1354217165,-0.2425514649,0.3
0.2993079885,-0.1957994646,0.2288740355,0.2793000508,0.1356001156,-0.2425514649,0.3
0.2990986082,-0.1958072832,0.2288026543,0.2791141049,0.1356575679,-0.2425514649,0.3
0.2991157509,-0.1958445569,0.2294108874,0.27948018,0.1356371253,-0.2425514649,0.3
0.2990412718,-0.1958295064,0.2296552503,0.2794535052,0.1357935631,-0.2425514649,0.3
0.2990086734,-0.1958155433,0.2298747999,0.2795980711,0.1357297841,-0.2425514649,0.3
0.2990128406,-0.1957974251,0.2287643325,0.279741047,0.1359556509,-0.2425514649,0.3
0.29912768,-0.1958027065,0.2288147316,0.2794324947,0.1363936755,-0.2425514649,0.3
0.2989592753,-0.1958262137,0.2280687442,0.279353264,0.137079184,-0.2425514649,0.3
0.298913744,-0.1958515373,0.2286896373,0.2795882373,0.1370979897,-0.2425514649,0.3
0.2989930197,-0.1958584,0.2282073038,0.279827291,0.1377161614,-0.2425514649,0.3
0.2988888394,-0.1958683798,0.2284334631,0.280445223,0.1379111726,-0.2425429265,0.3
0.2990062179,-0.1958730879,0.2285154113,0.2801216534,0.1384566866,-0.2425429265,0.3
0.2989102375,-0.1958889763,0.2280683314,0.2794188779,0.1390433445,-0.2425429265,0.3
0.2988619672,-0.1959065896,0.2279475018,0.2793692325,0.1403386565,-0.2425429265,0.3
0.2989766321,-0.1959197741,0.2291133349,0.2796416226,0.1408488029,-0.2425429265,0.3
0.2987319601,-0.1959292536,0.2301421159,0.2792618603,0.1409431014,-0.2425429265,0.3
0.2990067134,-0.1959586705,0.2301308095,0.2790736707,0.140619028,-0.2425429265,0.3
0.2989444392,-0.1959705336,0.2300617722,0.2791800221,0.140353086,-0.2425429265,0.3
0.2993705222,-0.1959873976,0.230487071,0.2797344494,0.1410134246,-0.2425429265,0.3
0.2994527948,-0.1959712427,0.2303483353,0.2795371017,0.1416664172,-0.2425429265,0.3
0.2995394451,-0.1960020032,0.2305224882,0.2799430772,0.1410092259,-0.2425429265,0.3
0.2995630143,-0.1960292029,0.2306131241,0.2795304325,0.1410281868,-0.2425429265,0.3
0.2994792493,-0.1960493553,0.2304930927,0.2799586375,0.1411230153,-0.2425429265,0.3
0.2997309569,-0.1960518944,0.2312935034,0.2803613936,0.141752514,-0.2425429265,0.3
0.2997557586,-0.1960483193,0.2309055566,0.280657007,0.1415636596,-0.2425439735,0.3
0.2996503212,-0.1960695887,0.2302536511,0.2806040365,0.1416657575,-0.2425439735,0.3
0.2996640888,-0.1961013159,0.2312976085,0.2806847112,0.142910398,-0.2425439735,0.3
0.2998509867,-0.1960989622,0.2307307485,0.280896304,0.1435021349,-0.2425439735,0.3
