Random,EGreedy 0.0,EGreedy 0.1,Egreedy 0.2,Softmax 1,Softmax 0.1,Arm 4 mean
0.2998842674,-0.5333368745,0.0551386443,0.1850434818,-0.8877550092,-0.8048548489,0.3
0.3002758355,-0.5333821331,0.0563642725,0.1857426431,-0.8878480769,-0.8048937413,0.3
0.3003789771,-0.5333502143,0.0536771611,0.1860742299,-0.885909472,-0.8049482805,0.3
0.3003104754,-0.5334129924,0.0542927397,0.1855780608,-0.8855882609,-0.8049756758,0.3
0.2999404593,-0.533440636,0.0548927791,0.1854386353,-0.8847479454,-0.8049783707,0.3
0.2998575579,-0.5334407666,0.0563810016,0.1857020401,-0.8817361722,-0.8049568295,0.3
0.2998897781,-0.5333976416,0.0570085665,0.1862537214,-0.8799823945,-0.8049527889,0.3
0.2997489288,-0.5334316421,0.0578422703,0.1858352221,-0.8776410056,-0.8049395658,0.3
0.2998242384,-0.5334205841,0.0587780077,0.1863246433,-0.876864537,-0.8049478162,0.3
0.2996793233,-0.5334267037,0.0596660638,0.1859076873,-0.8767572946,-0.8050263938,0.3
0.2995824535,-0.5333846884,0.0603416562,0.1857486832,-0.8784588704,-0.8050230354,0.3
0.2995049955,-0.5333975612,0.0603399447,0.1866388292,-0.8763303673,-0.8050351662,0.3
0.3002333404,-0.5334131926,0.0620584103,0.1875426726,-0.875641701,-0.8050999029,0.3
0.2995526429,-0.5334892682,0.063036909,0.1879128546,-0.8745423706,-0.804964008,0.3
0.2989174031,-0.5335229287,0.0619624706,0.1883923888,-0.8741229595,-0.8049511859,0.3
0.2988042713,-0.5335540398,0.062783297,0.1877620933,-0.8730317583,-0.8049852433,0.3
0.2984826321,-0.533604283,0.0633308669,0.1878451659,-0.874334971,-0.8048916362,0.3
0.2986364762,-0.5336373439,0.0652359678,0.1885958303,-0.8746341047,-0.8048297453,0.3
0.299076141,-0.5336628423,0.0665924517,0.1884918042,-0.872712826,-0.8047907644,0.3
0.2990410775,-0.5336650355,0.0674012576,0.1902266193,-0.8722491346,-0.804875675,0.3
0.2990537223,-0.5336530085,0.0688729507,0.1910823407,-0.8721645899,-0.8048861559,0.3
0.2991025723,-0.5336469407,0.0692561915,0.1911518517,-0.872477136,-0.804889571,0.3
0.2992860575,-0.5336993385,0.0707125098,0.1906005366,-0.8725653381,-0.8048505022,0.3
0.2994073624,-0.5337593756,0.0708236078,0.1904069258,-0.8730813573,-0.8049350843,0.3
0.2985687255,-0.5337598517,0.0719841484,0.1905778556,-0.8711356554,-0.8050623645,0.3
0.2983804308,-0.5338309447,0.0713464968,0.1905872025,-0.8699765973,-0.8050646172,0.3
0.2979508692,-0.5338948961,0.07256792,0.1898552613,-0.8693964789,-0.8050715041,0.3
0.2976073761,-0.5338807421,0.0721125814,0.1897168331,-0.8692787887,-0.8050684514,0.3
0.2978947382,-0.5338278334,0.0721951847,0.1895756901,-0.869189685,-0.8050488742,0.3
0.2982019428,-0.5337967247,0.0732221707,0.1897924398,-0.8693914816,-0.8050532616,0.3
0.2985030297,-0.5337822461,0.0737805518,0.1900236212,-0.8687055042,-0.8043732661,0.3
0.2983951119,-0.5337299736,0.0750250691,0.1906517108,-0.868993249,-0.8052993934,0.3
0.2987722802,-0.5337303188,0.0763227909,0.1910683676,-0.8681013957,-0.8052887814,0.3
0.2990561102,-0.5337601498,0.0767814191,0.1923015486,-0.8669313275,-0.8052962686,0.3
0.2986525162,-0.533817837,0.0766366973,0.1925105805,-0.8654948368,-0.8052883504,0.3
0.2985363396,-0.5338356214,0.0767327901,0.1930982029,-0.8657640282,-0.8053519566,0.3
0.2984263454,-0.5338590357,0.0768381653,0.1927377726,-0.865873527,-0.8053790969,0.3
0.2981957443,-0.5338233631,0.0773372489,0.1923905354,-0.8618536386,-0.8053124973,0.3
0.2983372377,-0.5338733233,0.0788517435,0.1926401851,-0.8602367213,-0.8052041566,0.3
0.298810351,-0.5339147652,0.0781612195,0.1918782409,-0.8591877977,-0.8052170789,0.3
0.2986878826,-0.5339042904,0.0774369764,0.1912175531,-0.8586744453,-0.805183898,0.3
0.2981277405,-0.533873624,0.0783455367,0.1907947719,-0.8579285707,-0.8050463051,0.3
0.2981113037,-0.5338977787,0.0787759643,0.1909785717,-0.8576867236,-0.8050236396,0.3
0.2977898983,-0.5339169114,0.07866803,0.1910760885,-0.856848221,-0.8049686193,0.3
0.2976929831,-0.5339134546,0.0784352097,0.1910295318,-0.8575923444,-0.8050025654,0.3
0.2978239183,-0.5339446832,0.0797160722,0.1915981457,-0.858665139,-0.8049892655,0.3
0.2981440068,-0.5339897366,0.0804348547,0.1918742406,-0.8571066443,-0.8049789152,0.3
0.297474079,-0.5340030188,0.0805234926,0.1923142303,-0.8544331649,-0.8050185171,0.3
0.2972054502,-0.5340466471,0.0797178175,0.1927587178,-0.8554532554,-0.8049737228,0.3
0.2971472478,-0.5340190461,0.0793378596,0.193458441,-0.8535324055,-0.8049774356,0.3
0.2968077866,-0.5340532777,0.0793023343,0.1934415224,-0.8547483415,-0.8049754751,0.3
0.2967963076,-0.5341098172,0.0787536242,0.1932608222,-0.8541206837,-0.8049178673,0.3
0.2970452134,-0.534160464,0.0778970716,0.1933004536,-0.8537312766,-0.8048763067,0.3
0.2972040318,-0.5341927225,0.0777245343,0.1936146083,-0.8528530428,-0.8049328812,0.3
0.2971408399,-0.5341531683,0.078674883,0.1940973616,-0.8523284746,-0.8049197431,0.3
0.2973354678,-0.5341922455,0.078643186,0.1937214959,-0.85057565,-0.8049856927,0.3
0.2973580333,-0.534202895,0.0802642597,0.1941458192,-0.8506773575,-0.8049166276,0.3
0.2972055763,-0.5342500168,0.0808370087,0.1950245061,-0.8501870473,-0.8049358148,0.3
0.2970754951,-0.5342429683,0.0804037304,0.1943946038,-0.8479591294,-0.8048810746,0.3
0.2970272006,-0.5342763005,0.08035516,0.1947827271,-0.8459556137,-0.8047656012,0.3
0.2970512897,-0.5342283409,0.0808733401,0.1950272408,-0.8461231861,-0.804871897,0.3
0.296715235,-0.5342660793,0.0819014053,0.1948610521,-0.8441503282,-0.8049327759,0.3
0.2963612431,-0.5342300285,0.0827722968,0.1944546897,-0.8438423543,-0.8050420633,0.3
0.2964675991,-0.534210389,0.083003739,0.1945154551,-0.8389767641,-0.8049286279,0.3
0.296681239,-0.5341474037,0.0827780448,0.1948626776,-0.838648374,-0.8049817502,0.3
0.2964459778,-0.5341746916,0.0822174365,0.1936296643,-0.8385930567,-0.8049460172,0.3
0.296253121,-0.5341385414,0.0834500472,0.1935809857,-0.8384503554,-0.8049762783,0.3
0.296429661,-0.5341395714,0.0833482912,0.1941798315,-0.8381875581,-0.8050173726,0.3
0.2963724844,-0.5341307989,0.0842438247,0.1939188156,-0.8357781897,-0.8050179508,0.3
0.2961901165,-0.5341221748,0.0839911963,0.1942131033,-0.8355047053,-0.804909408,0.3
0.2963556218,-0.5341700837,0.0844651948,0.194730535,-0.8343965989,-0.8049538638,0.3
0.2962640986,-0.5341622425,0.0850060866,0.1959006532,-0.8340195098,-0.8049544805,0.3
0.2962628045,-0.5341243115,0.0849549192,0.195156833,-0.8342868364,-0.804954222,0.3
0.2963976118,-0.5341457047,0.0838598815,0.1947861935,-0.8315023693,-0.8049195725,0.3
0.2958827634,-0.5340977895,0.084077477,0.1941366802,-0.8322293839,-0.8048553008,0.3
0.2950947988,-0.5340908559,0.0856257903,0.1937580677,-0.8314337743,-0.8049148292,0.3
0.2958300482,-0.534040936,0.0850032298,0.1935812245,-0.8314402229,-0.8047941091,0.3
0.2958141543,-0.5340416911,0.0858305353,0.1937610417,-0.8311889239,-0.8048304586,0.3
0.2957060724,-0.5340858266,0.0851720661,0.1951566492,-0.83045079,-0.8048296729,0.3
0.2954781422,-0.5340742618,0.0863153888,0.1954426102,-0.830197757,-0.8048120384,0.3
0.2951264151,-0.5340407009,0.0859465659,0.1968662613,-0.8303093589,-0.8047760483,0.3
0.2950611301,-0.5340305936,0.0873846279,0.1972999979,-0.8292953815,-0.8048093291,0.3
0.2953433446,-0.5340391793,0.0878546292,0.1973976893,-0.8269121717,-0.8047422959,0.3
0.2953126396,-0.5340239365,0.0886198329,0.1983179148,-0.8261956428,-0.8047858715,0.3
0.2958755487,-0.5340133241,0.0898961941,0.1986586151,-0.8246854688,-0.8048296734,0.3
0.2957021943,-0.5339974591,0.0891302387,0.1992989761,-0.8247634727,-0.8048527939,0.3
0.2955846187,-0.5340076688,0.0893176196,0.2003805808,-0.8204501425,-0.8048409075,0.3
0.2955259212,-0.5340086498,0.089864514,0.2007316235,-0.8197735528,-0.8048271558,0.3
0.2955853658,-0.5339874444,0.0891670208,0.2007932118,-0.8174421106,-0.8048156312,0.3
0.2957074523,-0.5340094572,0.0906412492,0.201356114,-0.8159256042,-0.804796545,0.3
0.2959136257,-0.534065108,0.09057014,0.2022131986,-0.8149652287,-0.8047627267,0.3
0.2962210792,-0.5340635221,0.0910681287,0.2024240218,-0.8142999976,-0.8046859525,0.3
0.2964701119,-0.5341236875,0.0914951298,0.2022984009,-0.8110699673,-0.8046666908,0.3
0.2964116343,-0.5341482736,0.0913487135,0.2023646287,-0.8109264625,-0.8046461843,0.3
0.2964995922,-0.5341702153,0.0903944219,0.2019266955,-0.8099622163,-0.8046786154,0.3
0.2969043995,-0.5342051674,0.0905812259,0.2024251134,-0.8098407213,-0.8046668027,0.3
0.2968698095,-0.5342254255,0.0918194511,0.2035596635,-0.8099663209,-0.8046870904,0.3
0.2971808433,-0.5341953821,0.091858677,0.2041792763,-0.8109223512,-0.8047169222,0.3
0.2972470075,-0.5342315149,0.090943647,0.2038120404,-0.8094139918,-0.8046884238,0.3
0.297864296,-0.5341753356,0.0907636343,0.2041685803,-0.8093354427,-0.8047157059,0.3
0.2980340265,-0.534180516,0.0914659734,0.2040269819,-0.8093353818,-0.8047937388,0.3
0.2979352496,-0.5341725935,0.0916898122,0.2037864253,-0.8074962151,-0.8048030432,0.3
0.2972976429,-0.5342083508,0.0925920858,0.2032512157,-0.8083551913,-0.804810283,0.3
0.297389037,-0.5341521132,0.0926390668,0.2038089751,-0.8063478827,-0.8048575589,0.3
0.297052517,-0.5341681165,0.0925486042,0.203595168,-0.8058792555,-0.8048644648,0.3
0.2967973739,-0.5341399998,0.0931503126,0.2037820038,-0.8045304879,-0.8049515839,0.3
0.2970556629,-0.5341331068,0.0937640354,0.2039822528,-0.8041081873,-0.8049215779,0.3
0.2970267698,-0.5341326509,0.0930105241,0.2043886387,-0.8041769441,-0.8049680949,0.3
0.2968085117,-0.5341631218,0.093753642,0.2039982491,-0.8017726427,-0.8050654883,0.3
0.2963932644,-0.5341989136,0.0936435024,0.2042002303,-0.8003942886,-0.8050307919,0.3
0.2959545276,-0.5341896559,0.0936026563,0.2041368676,-0.8000288388,-0.8049732661,0.3
0.2962212808,-0.534215978,0.0941277738,0.2044850604,-0.8008786421,-0.8049840856,0.3
0.296722125,-0.534257932,0.094230305,0.2046701499,-0.8004688904,-0.8050062605,0.3
0.29686212,-0.5342515395,0.0946047303,0.2042953767,-0.7969316627,-0.8050605472,0.3
0.2971442992,-0.5342748171,0.0955802792,0.204128739,-0.7965049764,-0.8050597675,0.3
0.2967042271,-0.5343035129,0.0968402434,0.2054706017,-0.7953548193,-0.805054048,0.3
0.2966508277,-0.5343474477,0.097622595,0.2060255234,-0.7948941419,-0.8050408499,0.3
0.2967702155,-0.5342891613,0.098125988,0.2056980192,-0.7941096569,-0.8051021417,0.3
0.2968844338,-0.5342943967,0.0986756763,0.2060865765,-0.7927717956,-0.8051042522,0.3
0.2969894295,-0.5343322762,0.0986677327,0.2058294791,-0.7927280869,-0.8050826077,0.3
0.2963794523,-0.534353526,0.0980384388,0.2055483709,-0.7931416859,-0.8051097707,0.3
0.2962019487,-0.5343302989,0.0973569451,0.2065764122,-0.7918724495,-0.8051105549,0.3
0.2962183579,-0.53432671,0.097471489,0.2069824387,-0.792366375,-0.8051079991,0.3
0.2960232017,-0.5342763803,0.0985020112,0.2083263601,-0.7925049958,-0.805080761,0.3
0.2955445019,-0.5342623054,0.0972381026,0.2083673743,-0.7902362322,-0.8050880503,0.3
0.2955008872,-0.5343114115,0.0965446396,0.2084307327,-0.7892440507,-0.8051002643,0.3
0.2955093357,-0.5343159199,0.0976291443,0.2085381421,-0.7882074006,-0.8050677667,0.3
0.2954693378,-0.5342925852,0.0977790348,0.2089314136,-0.786973603,-0.8050965098,0.3
0.2952415777,-0.5343168373,0.0972986129,0.2090397844,-0.786964762,-0.8050675074,0.3
0.2953664404,-0.5342778887,0.0982777252,0.2082961236,-0.7848268749,-0.8050221156,0.3
0.2950520487,-0.534262418,0.0977998557,0.2083017697,-0.7845130221,-0.8050365689,0.3
0.2948918531,-0.5342950207,0.0983372558,0.20856217,-0.784792404,-0.8049939086,0.3
0.2949954594,-0.534292754,0.0991318679,0.2080319873,-0.7851451469,-0.8049880831,0.3
0.2952153259,-0.5343328386,0.0993345293,0.2086750128,-0.7855407078,-0.8050227257,0.3
0.2951806556,-0.5343240094,0.1003221411,0.208905598,-0.7856871127,-0.8050820357,0.3
0.2954381339,-0.5343640386,0.0994001837,0.2095318766,-0.7848872229,-0.8050995806,0.3
0.2958358932,-0.5343328115,0.0992381007,0.2110433983,-0.7854164738,-0.805116823,0.3
0.2952794798,-0.5343375736,0.0992386018,0.2114551471,-0.7821628579,-0.8051159615,0.3
0.2949648362,-0.5343410359,0.0992452593,0.2113332312,-0.7815224453,-0.8051317847,0.3
0.2950190541,-0.534303177,0.0995119622,0.2121121376,-0.7812527824,-0.8051282522,0.3
0.2949320215,-0.5343085374,0.0997208908,0.2124621183,-0.7773956525,-0.8050933037,0.3
0.2949628928,-0.5343082841,0.0999412143,0.2123237215,-0.776521096,-0.8050991368,0.3
0.2952215676,-0.5342667539,0.1007681466,0.2132566472,-0.7763454337,-0.8051150447,0.3
0.2947301895,-0.5342842902,0.1010575272,0.2134437492,-0.7749373591,-0.8051754062,0.3
0.2947826941,-0.5342764861,0.1006868284,0.2136466275,-0.7748097091,-0.805165889,0.3
0.2949547979,-0.5342655855,0.1016696117,0.2142095496,-0.7716384346,-0.805148552,0.3
0.2950616755,-0.5342992542,0.1025550353,0.214158714,-0.769891382,-0.8051504846,0.3
0.294920328,-0.5342679486,0.1030285328,0.2150844581,-0.7693263084,-0.8051418913,0.3
0.2946367311,-0.5343099868,0.1030818061,0.2151180111,-0.7690116377,-0.8021585987,0.3
0.2946060247,-0.5342588401,0.10280238,0.2151477114,-0.7686123504,-0.8037275952,0.3
0.2952211463,-0.5342626061,0.1028993378,0.2154587816,-0.7660347686,-0.8030654719,0.3
0.2955620595,-0.5342706469,0.1038329777,0.215377602,-0.7650275575,-0.8040125305,0.3
0.2955118502,-0.5342934717,0.1050794334,0.2152062754,-0.7655449188,-0.8041863438,0.3
0.2956598643,-0.5342917994,0.1054892959,0.2151550175,-0.7670309379,-0.8037871986,0.3
0.2956975138,-0.5343580445,0.1064685376,0.2161254368,-0.7664263838,-0.8040352306,0.3
0.2956996152,-0.5343764683,0.1065945972,0.2173816601,-0.7658284668,-0.8043689232,0.3
0.2960739944,-0.5344090544,0.1068702517,0.2175613057,-0.7659647125,-0.8044840581,0.3
0.2963734321,-0.534408146,0.1069921555,0.2164276679,-0.7650900728,-0.8042459753,0.3
0.2959704452,-0.5344071122,0.1073253823,0.2169159036,-0.7647535847,-0.8043681097,0.3
0.2957064247,-0.5344066078,0.1066884075,0.2170829554,-0.763659514,-0.8047400778,0.3
0.2956395373,-0.5344103343,0.1066679931,0.2176023805,-0.7633798419,-0.8048520917,0.3
0.2959934393,-0.5344120596,0.1067795745,0.2179929717,-0.7628681693,-0.8048209138,0.3
0.2959209173,-0.5344012094,0.107255603,0.2179990706,-0.7623275197,-0.8046958492,0.3
0.2960383039,-0.5344505411,0.1085854305,0.2176226982,-0.7624227107,-0.8047739371,0.3
0.2962375919,-0.5344490394,0.1093007052,0.2182297403,-0.760508626,-0.8049145819,0.3
0.2965111895,-0.5344237695,0.1093975622,0.2180685365,-0.7601412416,-0.8049081484,0.3
0.2962656684,-0.5344293757,0.1091741676,0.2180703101,-0.7572680509,-0.8049990041,0.3
0.2968223801,-0.5343753241,0.1094260514,0.2184296419,-0.7588459336,-0.8049652168,0.3
0.2968327164,-0.5343387506,0.1078086612,0.2178389025,-0.757546634,-0.8049385062,0.3
0.2964336218,-0.534345937,0.1078193808,0.2189644641,-0.7573240324,-0.8049278247,0.3
0.2963999234,-0.5343686068,0.1083384391,0.2189844791,-0.7573051949,-0.8050208323,0.3
0.295896984,-0.5343589732,0.1092535792,0.218494554,-0.7578968787,-0.8047322434,0.3
0.2961106048,-0.5343397816,0.108609353,0.2184870425,-0.7576319881,-0.8048098017,0.3
0.2958830563,-0.5343596724,0.1091532444,0.2184222871,-0.7579168433,-0.8048007519,0.3
0.2964529182,-0.5343577279,0.1102897416,0.2183869402,-0.7547777626,-0.8048329608,0.3
0.2962596884,-0.5343280715,0.1106698159,0.2178586611,-0.7531366756,-0.8047918918,0.3
0.2965823067,-0.5343153495,0.1116203229,0.2178729697,-0.7504744221,-0.804883257,0.3
0.2965742654,-0.5343221596,0.1119409525,0.2175172082,-0.7507733711,-0.8048181248,0.3
0.2967008306,-0.5343445529,0.1118191541,0.2169199536,-0.7508685726,-0.8048170372,0.3
0.2968229686,-0.5343509556,0.1119925073,0.2162315964,-0.751424735,-0.8048417947,0.3
0.2969501688,-0.5343729717,0.1132935306,0.2156860065,-0.751492585,-0.8048209023,0.3
0.2970458952,-0.5343804418,0.1122497952,0.2160663416,-0.7505237561,-0.8047858623,0.3
0.2968683199,-0.5343810816,0.1130812255,0.2165833255,-0.7461883779,-0.8048193694,0.3
0.2967263257,-0.5344222581,0.1129542531,0.2176235152,-0.7465149589,-0.804829186,0.3
0.2968917399,-0.5344327032,0.1138379287,0.2182684176,-0.7461161352,-0.8048148181,0.3
0.2964886012,-0.5344528733,0.1137955439,0.2188592529,-0.7454550496,-0.804801179,0.3
0.2963095169,-0.5344490423,0.1150821957,0.2192981846,-0.7436224326,-0.80489921,0.3
0.2965248695,-0.5344912263,0.1160197232,0.2197168854,-0.7435931031,-0.8049164717,0.3
0.2965614703,-0.5344759616,0.1158165686,0.219956208,-0.7433882347,-0.8049240625,0.3
0.2964428353,-0.5344699349,0.1159594957,0.2194371213,-0.7413684251,-0.8049476147,0.3
0.2962718705,-0.5344885297,0.1164666949,0.2186682603,-0.7404769734,-0.8050029901,0.3
0.2959946199,-0.5345127271,0.1164323932,0.2188647476,-0.7398945067,-0.8050304572,0.3
0.2959766219,-0.5344983903,0.1175594594,0.2195010257,-0.7391291916,-0.8050178337,0.3
0.2961322466,-0.5345003823,0.117657405,0.2200720986,-0.7395007679,-0.805482085,0.3
0.2959503321,-0.5344906169,0.1182590076,0.2201390786,-0.7388066697,-0.8055079697,0.3
0.2959402548,-0.5345019364,0.1181430253,0.219876253,-0.738022403,-0.8055110574,0.3
0.2959758249,-0.5345181122,0.1182517442,0.2205336134,-0.7353612334,-0.8055053097,0.3
0.2957068957,-0.5345401573,0.1190907801,0.2212352931,-0.7358168913,-0.8054952663,0.3
0.2954608316,-0.5345394772,0.1195892765,0.2213390067,-0.7358076119,-0.8054977349,0.3
0.2958927504,-0.5345355889,0.1197380151,0.2218495021,-0.7359007539,-0.805501045,0.3
0.2954301552,-0.5345082653,0.120487257,0.2219725225,-0.7355543938,-0.8055102983,0.3
0.2960791515,-0.5345439567,0.1213949812,0.2220621764,-0.7356378414,-0.8055236207,0.3
0.2958963474,-0.5345384444,0.1213337629,0.2221685866,-0.7337009156,-0.8055348711,0.3
0.2958478459,-0.534510025,0.1211577712,0.2223668396,-0.7313764972,-0.8055322593,0.3
0.2959072335,-0.5344883339,0.122332104,0.2219920636,-0.7297781604,-0.8055230925,0.3
0.295955672,-0.5344906162,0.1234955216,0.2223427883,-0.7263298007,-0.8055270223,0.3
0.2956308252,-0.5344561849,0.1234589358,0.2220216844,-0.7254400286,-0.8055119028,0.3
0.295725429,-0.534454631,0.123162746,0.2217917013,-0.7239784453,-0.805514675,0.3
0.2956941795,-0.5344360212,0.1237513106,0.2223597802,-0.7234325944,-0.8055137423,0.3
0.2951497188,-0.5343911073,0.124181657,0.222614238,-0.7237050992,-0.8055162132,0.3
0.2951280476,-0.534403205,0.1246486963,0.2230826273,-0.723858794,-0.8054909754,0.3
0.2951858131,-0.5344249328,0.1251351717,0.2226098662,-0.7236262501,-0.8055036158,0.3
0.2954166059,-0.5344561346,0.1259074059,0.2226977175,-0.7236824849,-0.805504175,0.3
0.2955662823,-0.5344513983,0.1261792638,0.2232045316,-0.7231287104,-0.805506345,0.3
0.2956894647,-0.534415101,0.1268697015,0.223594749,-0.7225190704,-0.8055225863,0.3
0.295572049,-0.534368269,0.1269934704,0.224024397,-0.7233055479,-0.8055165013,0.3
0.2956908319,-0.5343875421,0.1257706634,0.2247129579,-0.7222624098,-0.8055102196,0.3
0.2958713205,-0.5344128269,0.1258878952,0.2247542347,-0.7222483151,-0.8055110301,0.3
0.295795746,-0.5344285952,0.1269586516,0.2248773983,-0.7222163324,-0.8055120354,0.3
0.2951655057,-0.5344499452,0.1257498939,0.2244252398,-0.7214898026,-0.8055239439,0.3
0.2954858938,-0.5344583356,0.1269027183,0.2241888181,-0.7214777785,-0.8055240475,0.3
0.2952246912,-0.5344488295,0.1265514353,0.2240672035,-0.7200542273,-0.8055275052,0.3
0.2955932746,-0.5344687573,0.1255917505,0.2240972944,-0.719475382,-0.8055478191,0.3
0.2956610542,-0.5344565012,0.1256822182,0.2243636698,-0.7191878191,-0.8055428003,0.3
0.2952905218,-0.5344486035,0.1240815576,0.2246352696,-0.7181847794,-0.805557654,0.3
0.2953725456,-0.5344808439,0.1245413586,0.22436091,-0.7190848548,-0.8055273584,0.3
0.2955675429,-0.5344676123,0.1249047856,0.2238906151,-0.7186646613,-0.8055072713,0.3
0.2957749794,-0.5344913843,0.1251102977,0.2229838348,-0.7179476582,-0.8055087612,0.3
0.2964374504,-0.5345078863,0.1259378734,0.2221341691,-0.7184583506,-0.8055578712,0.3
0.2964705856,-0.5344944503,0.1262754999,0.2222355045,-0.7152173141,-0.8055682458,0.3
0.2969641563,-0.5344881282,0.1259171177,0.2227443693,-0.715387968,-0.8055767765,0.3
0.2969652468,-0.5344980562,0.1263264168,0.2228037064,-0.7146061695,-0.8055764687,0.3
0.2969985581,-0.5344717807,0.1264466105,0.222227872,-0.7156453231,-0.8055794261,0.3
0.296860948,-0.5344721181,0.1266096397,0.22252904,-0.7152623982,-0.8055934348,0.3
0.297009696,-0.53450047,0.1265833837,0.2232503363,-0.7123495158,-0.8056594593,0.3
0.296815626,-0.5344902194,0.1267780256,0.2236739355,-0.7128780101,-0.8056605881,0.3
0.2964041028,-0.5345259631,0.1265634649,0.2243339677,-0.7128607397,-0.8056626547,0.3
0.296391231,-0.5345740682,0.1260853498,0.2248297858,-0.7126796924,-0.8056671157,0.3
0.2964787209,-0.5345859436,0.1271754973,0.2248808046,-0.7130486104,-0.8056706375,0.3
0.2965629836,-0.5346024821,0.1279693566,0.2251656485,-0.7131660466,-0.8056564361,0.3
0.2965617553,-0.5346404726,0.1285627195,0.2249638499,-0.7123198394,-0.8056547633,0.3
0.2965847948,-0.5346334367,0.1292554139,0.225622641,-0.7111763028,-0.8056647172,0.3
0.2959451782,-0.5346307866,0.1301626911,0.2252199482,-0.7109026062,-0.8056686087,0.3
0.2957289905,-0.5346921917,0.1303580518,0.2254936146,-0.7106827532,-0.805672571,0.3
0.2956375649,-0.5347095393,0.1302809488,0.2265464074,-0.7104865212,-0.8056714921,0.3
0.2954747419,-0.5346853127,0.1312665649,0.2262260313,-0.7070514944,-0.8056955559,0.3
0.2955345291,-0.5346704883,0.1311240325,0.226075985,-0.7058004792,-0.8056994473,0.3
0.2956449925,-0.5347070376,0.1318567918,0.2261078334,-0.7054237223,-0.8056879154,0.3
0.2957537722,-0.5346805534,0.1321576574,0.2262424506,-0.7056422387,-0.8056916156,0.3
0.2959097927,-0.534700574,0.1319696447,0.2253672156,-0.7036243748,-0.805689464,0.3
0.2958893912,-0.5346763269,0.1319968931,0.2254031441,-0.704292568,-0.8056912188,0.3
0.2956529615,-0.5346573857,0.1321229183,0.2254692219,-0.7035154113,-0.8056819297,0.3
0.295839807,-0.534672771,0.1320014102,0.2262020042,-0.7044467178,-0.8056671088,0.3
0.2957646537,-0.5346595654,0.1320686797,0.2265052342,-0.703287152,-0.8056608937,0.3
0.2955924018,-0.534648436,0.1325699834,0.2266048866,-0.7034563566,-0.8056598751,0.3
0.2955385534,-0.5346848224,0.1330161426,0.2263778983,-0.7020883149,-0.8056621391,0.3
0.2954804323,-0.5347034541,0.1329028102,0.2262239044,-0.7010494484,-0.8056340772,0.3
0.295718743,-0.534654577,0.1335237782,0.2265422051,-0.6989161901,-0.8056285521,0.3
0.2959428123,-0.5346755293,0.1335822217,0.2253044362,-0.6985090432,-0.8056338409,0.3
0.2957925174,-0.5346733596,0.1329705337,0.2252132414,-0.6981719082,-0.8056275699,0.3
0.2961107787,-0.5346638975,0.1328780139,0.2249239252,-0.6983158189,-0.8056444423,0.3
0.296337344,-0.5347049361,0.1336991411,0.2251665306,-0.6987000206,-0.80564057,0.3
0.2963804204,-0.5347243387,0.1338492803,0.2248861848,-0.6976835089,-0.805647971,0.3
0.2963233442,-0.5347482245,0.1339497586,0.2243249917,-0.6977774814,-0.8056811352,0.3
0.2963142994,-0.5347244548,0.1337913168,0.2244276355,-0.6979461718,-0.8056561788,0.3
0.2959729294,-0.5347278467,0.1347074587,0.2236491149,-0.6979340582,-0.8056658553,0.3
0.2962255017,-0.5347499971,0.135285037,0.2236360389,-0.6971478777,-0.8056682206,0.3
0.2959353842,-0.5347538707,0.1352977111,0.2240524498,-0.6958931953,-0.8056659409,0.3
0.2957842259,-0.5347518486,0.1350334043,0.224555756,-0.6958487577,-0.8056673952,0.3
0.296053937,-0.5347580525,0.135202522,0.2246726598,-0.6962738525,-0.8056660847,0.3
0.2962677755,-0.5347204436,0.1353270664,0.2247520753,-0.6967464648,-0.8056671827,0.3
0.2961327556,-0.5346825624,0.1355319125,0.2251783663,-0.69504872,-0.8056697171,0.3
0.2963745542,-0.5346850157,0.1349482304,0.2263255845,-0.6942780814,-0.8056576212,0.3
0.2966108822,-0.5346809694,0.1356659276,0.2254880862,-0.6942640855,-0.8056602917,0.3
0.296485347,-0.5347155028,0.1358695098,0.2256541588,-0.6938633047,-0.8056577434,0.3
0.2968008819,-0.5347122392,0.1366007534,0.2263021887,-0.6935821398,-0.8056625874,0.3
0.2968481008,-0.5346754888,0.1372486797,0.2269858265,-0.6935824824,-0.8056630428,0.3
0.2968664286,-0.5346766406,0.1368166967,0.2269237693,-0.6918774395,-0.8056694973,0.3
0.2964574989,-0.534673566,0.1365588953,0.2269658895,-0.6922498442,-0.8056732733,0.3
0.296513829,-0.5347014184,0.1371323598,0.2273374698,-0.6923121723,-0.8056923022,0.3
0.2967452891,-0.5346793959,0.1376655801,0.2278501835,-0.6921009821,-0.8056887878,0.3
0.2971954808,-0.5346894979,0.138098319,0.2272350145,-0.6910329915,-0.8056137534,0.3
0.2969775578,-0.5346648707,0.1380631762,0.2273009648,-0.6884758119,-0.8056162035,0.3
0.2970433827,-0.5346761098,0.1382287454,0.2273470193,-0.6884426063,-0.8056121913,0.3
0.2970517608,-0.5346719979,0.1378660193,0.2273478476,-0.6869265369,-0.8056062574,0.3
0.2969951169,-0.534692356,0.1379085688,0.2277147998,-0.6863906151,-0.8056009281,0.3
0.2972433389,-0.5346815981,0.1358942904,0.2277399938,-0.6859731532,-0.8056070911,0.3
0.2971220223,-0.5346686878,0.1353372748,0.2276095246,-0.685968487,-0.8055941411,0.3
