eGreedy time,Softmax time,Arm 4 mean
0.2259928486,0.2852840453,0.3
0.2259653474,0.2851635556,0.3
0.225873114,0.2850640368,0.3
0.2260778358,0.2851701799,0.3
0.2259105478,0.2850735292,0.3
0.2261910098,0.2851791085,0.3
0.2262684702,0.2851356884,0.3
0.2260025371,0.285104292,0.3
0.2255457095,0.2852125617,0.3
0.2258307012,0.2850793323,0.3
0.225529784,0.2851250951,0.3
0.2255024844,0.2849267719,0.3
0.2253884755,0.2848861812,0.3
0.2251488755,0.284707,0.3
0.2254049994,0.2847835672,0.3
0.2258140923,0.2847611168,0.3
0.2252580949,0.2848812955,0.3
0.2256667953,0.2849144437,0.3
0.2260061221,0.2847528325,0.3
0.22638261,0.2846553432,0.3
0.2263213429,0.2847003771,0.3
0.2266905286,0.2846545239,0.3
0.2272741444,0.2845914869,0.3
0.2270977525,0.2845779198,0.3
0.2267258569,0.2846534502,0.3
0.2266629579,0.2845991413,0.3
0.2265913418,0.2846834747,0.3
0.2265944724,0.2849335208,0.3
0.2267801074,0.2848349911,0.3
0.2269466563,0.2849123233,0.3
0.2272023404,0.2850579108,0.3
0.227510876,0.2852160395,0.3
0.2272660796,0.285164428,0.3
0.2272920539,0.2850921932,0.3
0.2271021392,0.2851606227,0.3
0.2271113389,0.2851455553,0.3
0.2268389515,0.2852747913,0.3
0.2267951948,0.2852349295,0.3
0.2265846913,0.285445639,0.3
0.2264890551,0.285371322,0.3
0.2264725614,0.2853509396,0.3
0.2270362439,0.2852460146,0.3
0.2269329527,0.2853650657,0.3
0.2269816572,0.2853538819,0.3
0.2264630054,0.2853542492,0.3
0.2264879789,0.2853952934,0.3
0.2262941136,0.2854733974,0.3
0.2264881039,0.2856608542,0.3
0.2260506339,0.2857109246,0.3
0.2265303093,0.2857083921,0.3
0.2268638536,0.285649401,0.3
0.2271932029,0.2857709007,0.3
0.2272605028,0.2857556306,0.3
0.2275303773,0.2855961931,0.3
0.2275185976,0.2857656823,0.3
0.2269297326,0.2858243902,0.3
0.2275524076,0.2856844392,0.3
0.2277284461,0.2857994202,0.3
0.2275248934,0.2858464805,0.3
0.2278739345,0.285814689,0.3
0.2283393593,0.2857755901,0.3
0.2286833362,0.2858341581,0.3
0.2288234718,0.2858531894,0.3
0.2293617822,0.2858825443,0.3
0.2295484864,0.2860699558,0.3
0.2296096573,0.2859543513,0.3
0.2292839149,0.2859259224,0.3
0.2294514427,0.2860762399,0.3
0.229461921,0.2860312504,0.3
0.2293447728,0.2861426379,0.3
0.229312529,0.2860856915,0.3
0.2296689164,0.2861969607,0.3
0.2300093524,0.2864425407,0.3
0.2300470605,0.2866120126,0.3
0.2301057866,0.286654754,0.3
0.2302590634,0.2864744572,0.3
0.2305461376,0.286589417,0.3
0.2307870485,0.2866233892,0.3
0.2312151045,0.2865837352,0.3
0.2314800532,0.2864346791,0.3
0.2319500692,0.2863550788,0.3
0.2318685292,0.2862718782,0.3
0.2322136951,0.2863773759,0.3
0.2323031042,0.2865224665,0.3
0.2322687479,0.2866600026,0.3
0.2321544843,0.2868943937,0.3
0.2316296931,0.2869585763,0.3
0.2317030861,0.2869614894,0.3
0.231586004,0.2869306592,0.3
0.231943476,0.2871479841,0.3
0.2318789003,0.287129134,0.3
0.2322469887,0.2872176938,0.3
0.2325877869,0.287202525,0.3
0.2325859336,0.2871653258,0.3
0.2327415727,0.2872336067,0.3
0.2327428481,0.2872881442,0.3
0.2332439714,0.2871562097,0.3
0.2333951391,0.2870220166,0.3
0.2334579361,0.2868577724,0.3
0.2340278219,0.2870320587,0.3
0.2338433549,0.2872210448,0.3
0.2338990101,0.2871573711,0.3
0.2340887777,0.2871266783,0.3
0.2341326157,0.2871748429,0.3
0.2342803809,0.287174627,0.3
0.23481747,0.2871376733,0.3
0.2346220075,0.2870382771,0.3
0.2348325884,0.2871190691,0.3
0.2347229774,0.287227178,0.3
0.2348002441,0.2873534776,0.3
0.2348317375,0.2872256397,0.3
0.2350229041,0.2870944053,0.3
0.235344244,0.2870070978,0.3
0.235347123,0.2871219754,0.3
0.2348077391,0.2870915433,0.3
0.2350908375,0.2871081921,0.3
0.2348223323,0.2871683209,0.3
0.2349137649,0.2871128856,0.3
0.2362225421,0.2871004629,0.3
0.2365182583,0.2871869839,0.3
0.2364090791,0.2872438361,0.3
0.2359055883,0.2872542972,0.3
0.2362622339,0.2872516432,0.3
0.2360701779,0.2872967912,0.3
0.2360510938,0.2872868605,0.3
0.2358639888,0.2874107985,0.3
0.2360739696,0.2873121186,0.3
0.2357262376,0.2874158919,0.3
0.2357165718,0.2874483099,0.3
0.235670179,0.2873357476,0.3
0.2358558437,0.2872893844,0.3
0.235594772,0.2871604063,0.3
0.2355982002,0.2871719681,0.3
0.235003063,0.2872947787,0.3
0.2347862375,0.287274039,0.3
0.234641864,0.2872748087,0.3
0.2345159118,0.2872395652,0.3
0.2341448663,0.2871201445,0.3
0.234311223,0.2871118863,0.3
0.2344789351,0.2871186594,0.3
0.2344823928,0.2872207601,0.3
0.2347536189,0.2871375987,0.3
0.2344392637,0.2872448188,0.3
0.234262426,0.287413666,0.3
0.2343357738,0.28743997,0.3
0.2346259684,0.2874698052,0.3
0.2344878072,0.2873635119,0.3
0.234980618,0.2874574748,0.3
0.2348951716,0.287418073,0.3
0.2348352005,0.2872385667,0.3
0.2342882542,0.2872553896,0.3
0.2345949691,0.2870811747,0.3
0.234476727,0.2870885706,0.3
0.2338550624,0.2870154809,0.3
0.233885074,0.2868798436,0.3
0.2340194755,0.2868102128,0.3
0.2339956296,0.2865090086,0.3
0.2337685141,0.286356237,0.3
0.2336137255,0.2862266688,0.3
0.2337525702,0.2861284824,0.3
0.2339613298,0.2861394304,0.3
0.2339913073,0.2861404228,0.3
0.2341237528,0.2862328758,0.3
0.2342622559,0.2862565216,0.3
0.2338388073,0.2864703899,0.3
0.2341131966,0.2866202585,0.3
0.2341609395,0.2869243392,0.3
0.2342502226,0.2869450677,0.3
0.234351644,0.2870004154,0.3
0.2339244216,0.2869318518,0.3
0.23433258,0.2868657683,0.3
0.2346392068,0.2867272521,0.3
0.2345327188,0.2866383131,0.3
0.2346115993,0.2865280902,0.3
0.2342791468,0.2866936688,0.3
0.2344653211,0.2867958155,0.3
0.2342761622,0.2868790877,0.3
0.2343279214,0.2868177267,0.3
0.2347880273,0.2867756033,0.3
0.2348579822,0.2867560315,0.3
0.2349232216,0.2868583011,0.3
0.2352253901,0.2867599987,0.3
0.2349706491,0.2867144222,0.3
0.2349120967,0.2868548615,0.3
0.2350438366,0.2868488103,0.3
0.2347980691,0.2867920401,0.3
0.2348391068,0.2868167955,0.3
0.2344598091,0.2868028752,0.3
0.2340535989,0.2867198275,0.3
0.2342438857,0.2868311915,0.3
0.2346103347,0.2869321768,0.3
0.2346620124,0.286956032,0.3
0.2345240601,0.2870369242,0.3
0.2344834024,0.286994038,0.3
0.2348749749,0.2871793969,0.3
0.2350042765,0.2873163316,0.3
0.2349414667,0.2873474277,0.3
0.2343717954,0.2873484254,0.3
0.2345214387,0.2873593557,0.3
0.2345039286,0.2872922844,0.3
0.2344695428,0.2873224605,0.3
0.2344777746,0.2874143013,0.3
0.2338522228,0.2874034371,0.3
0.2339917008,0.2874623487,0.3
0.2339376587,0.2876482958,0.3
0.2336281155,0.2876676531,0.3
0.2334825628,0.2876734572,0.3
0.2334674818,0.2877475005,0.3
0.2335137575,0.2878267594,0.3
0.2333491374,0.287957203,0.3
0.2332432141,0.2878838753,0.3
0.2334478214,0.2879139587,0.3
0.2337424303,0.2877554194,0.3
0.2336732996,0.2877417538,0.3
0.2335461994,0.2876371752,0.3
0.2336314476,0.2876497725,0.3
0.2337722708,0.2877664014,0.3
0.2340842859,0.2877491183,0.3
0.2340607075,0.2877491183,0.3
